OBJECTID,MISCTYPE,COMMENTS,SHAPE_STArea__,SHAPE_STLength__,OBJECTID_1,SHAPE__Area,SHAPE__Length
8765,Deck_Porch_Patio,none,,,8765,44.0703125,28.3127443521401
8766,Deck_Porch_Patio,none,,,8766,38.19140625,25.1211000743152
8767,Deck_Porch_Patio,none,,,8767,44.78125,27.5225677294863
8768,Deck_Porch_Patio,none,,,8768,43.546875,28.1101801169813
8769,Deck_Porch_Patio,none,,,8769,25.1015625,20.0944538980901
8770,Deck_Porch_Patio,none,,,8770,49.87890625,28.3580043556963
8771,Deck_Porch_Patio,none,,,8771,64.16015625,44.1602484344965
8772,Building Canopy,none,,,8772,9.8671875,14.7469045466532
8773,Deck_Porch_Patio,none,,,8773,25.47265625,20.1889105633628
8774,Deck_Porch_Patio,none,,,8774,20.83203125,18.3732464788837
8775,Deck_Porch_Patio,none,,,8775,73.015625,57.1368797821189
8776,Deck_Porch_Patio,none,,,8776,23.43359375,19.3818059014675
8777,Deck_Porch_Patio,none,,,8777,14.27734375,15.2332883703647
8778,Deck_Porch_Patio,none,,,8778,36.77734375,24.2705256463801
8779,Deck_Porch_Patio,none,,,8779,21.12109375,21.0427130347004
8780,Deck_Porch_Patio,none,,,8780,33.66015625,23.2385896086892
8781,Deck_Porch_Patio,none,,,8781,17,16.5307673843791
8782,Deck_Porch_Patio,none,,,8782,49.421875,30.6423023204051
8783,Deck_Porch_Patio,none,,,8783,21.34765625,18.752978782803
8784,Deck_Porch_Patio,none,,,8784,14.35546875,15.1540281253098
8785,Deck_Porch_Patio,none,,,8785,72.62890625,44.7112082581722
8786,Deck_Porch_Patio,none,,,8786,16.671875,17.9076823332328
8787,Deck_Porch_Patio,none,,,8787,39.47265625,28.8746042020053
8788,Deck_Porch_Patio,none,,,8788,13.1171875,14.584497893302
8789,Deck_Porch_Patio,none,,,8789,41.3359375,27.6448057028439
8790,Deck_Porch_Patio,none,,,8790,21.5625,18.6324668267843
8791,Deck_Porch_Patio,none,,,8791,117.35546875,62.7381066774256
8792,Deck_Porch_Patio,none,,,8792,40.68359375,33.1864088450406
8793,Deck_Porch_Patio,none,,,8793,48.35546875,44.0888723752699
8794,Deck_Porch_Patio,none,,,8794,53.85546875,29.4850866123653
8795,Deck_Porch_Patio,none,,,8795,34.95703125,23.6972286469915
8796,Deck_Porch_Patio,none,,,8796,37.7578125,26.6316142838435
8797,Deck_Porch_Patio,none,,,8797,15.1015625,15.6358460765684
8798,Deck_Porch_Patio,none,,,8798,31.39453125,24.4642765304561
8799,Deck_Porch_Patio,none,,,8799,76.81640625,59.6911414431504
8800,Deck_Porch_Patio,none,,,8800,48.9609375,26.6775028969797
8801,Deck_Porch_Patio,none,,,8801,27.2890625,20.9263317844455
8802,Deck_Porch_Patio,none,,,8802,13.8203125,14.8773554303966
8803,Deck_Porch_Patio,none,,,8803,24.93359375,17.8149415480887
8804,Deck_Porch_Patio,none,,,8804,85.30078125,52.728459864645
8805,Deck_Porch_Patio,none,,,8805,95.65234375,40.6537258756884
8806,Deck_Porch_Patio,none,,,8806,227.703125,126.79443100989
8807,Deck_Porch_Patio,none,,,8807,28.25390625,27.0394457202013
8808,Deck_Porch_Patio,none,,,8808,37.30078125,24.5055904410189
8809,Deck_Porch_Patio,none,,,8809,28.62109375,21.4207114291856
8810,Deck_Porch_Patio,none,,,8810,36.94921875,23.8207238731418
8811,Deck_Porch_Patio,none,,,8811,21.64453125,18.8134446956999
8812,Deck_Porch_Patio,none,,,8812,13.609375,15.4827592869027
8813,Deck_Porch_Patio,none,,,8813,11.68359375,16.2247967398302
8814,Deck_Porch_Patio,none,,,8814,69.0859375,44.6353919969039
8815,Deck_Porch_Patio,none,,,8815,33.4921875,23.8579987235064
8816,Deck_Porch_Patio,none,,,8816,41.5859375,25.8757785152678
8817,Deck_Porch_Patio,none,,,8817,45.80078125,27.0712337861802
8818,Deck_Porch_Patio,none,,,8818,20.17578125,19.6347811549064
8819,Deck_Porch_Patio,none,,,8819,26.4296875,21.481839192751
8820,Deck_Porch_Patio,none,,,8820,12.53515625,15.5135569364089
8821,Deck_Porch_Patio,none,,,8821,18.26953125,17.264709852462
8822,Deck_Porch_Patio,none,,,8822,7.3046875,11.5584388215024
8823,Deck_Porch_Patio,none,,,8823,74.27734375,34.4600343359846
8824,Deck_Porch_Patio,none,,,8824,33.23046875,23.595489300737
8825,Deck_Porch_Patio,none,,,8825,34.76953125,23.8010669202965
8826,Deck_Porch_Patio,none,,,8826,161.0390625,107.431137348338
8827,Deck_Porch_Patio,none,,,8827,18.5546875,19.8657842429225
8828,Deck_Porch_Patio,none,,,8828,31.78515625,26.0286654657486
8829,Deck_Porch_Patio,none,,,8829,148.51171875,78.1886764815856
8830,Deck_Porch_Patio,none,,,8830,33.9765625,24.8051776886517
8831,Deck_Porch_Patio,none,,,8831,31.76171875,23.2172747589811
8832,Deck_Porch_Patio,none,,,8832,41.74609375,26.3796186420126
8833,Deck_Porch_Patio,none,,,8833,42.05859375,26.8002832416676
8834,Deck_Porch_Patio,none,,,8834,80.37109375,49.7248120307726
8835,Deck_Porch_Patio,none,,,8835,18.00390625,17.5950828133817
8836,Deck_Porch_Patio,none,,,8836,60.60546875,33.0655996377326
8837,Deck_Porch_Patio,none,,,8837,40.98828125,29.3664082345551
8838,Deck_Porch_Patio,none,,,8838,27.86328125,21.5025000096235
8839,Deck_Porch_Patio,none,,,8839,41.16015625,25.6840886877287
8840,Deck_Porch_Patio,none,,,8840,20.88671875,21.2624160698215
8841,Deck_Porch_Patio,none,,,8841,21.45703125,18.5473192657388
8842,Deck_Porch_Patio,none,,,8842,13.87890625,15.9309560234069
8843,Deck_Porch_Patio,none,,,8843,99.84765625,51.6393523371751
8844,Deck_Porch_Patio,none,,,8844,39.2734375,28.5424108158186
8845,Deck_Porch_Patio,none,,,8845,45.13671875,28.7397177987948
8846,Deck_Porch_Patio,none,,,8846,44.4609375,25.6882676884171
8847,Deck_Porch_Patio,none,,,8847,22.90234375,19.5922163586206
8848,Deck_Porch_Patio,none,,,8848,48.1875,28.076641968716
8849,Deck_Porch_Patio,none,,,8849,8.5859375,11.7450322225978
8850,Deck_Porch_Patio,none,,,8850,99.8203125,39.4313075285173
8851,Deck_Porch_Patio,none,,,8851,76.3359375,39.0143740921546
8852,Building Canopy,none,,,8852,13.03125,16.2458254223128
8853,Deck_Porch_Patio,none,,,8853,58.53515625,35.0325070235973
8854,Deck_Porch_Patio,none,,,8854,28.00390625,21.3025800725696
8855,Deck_Porch_Patio,none,,,8855,255.82421875,129.739090863241
8856,Deck_Porch_Patio,none,,,8856,54.765625,36.0371603064626
8857,Deck_Porch_Patio,none,,,8857,16.61328125,16.3718875775701
8858,Deck_Porch_Patio,none,,,8858,37.18359375,25.0816722492737
8859,Deck_Porch_Patio,none,,,8859,104.671875,45.5641292069947
8860,Deck_Porch_Patio,none,,,8860,15.34765625,16.6886670921963
8861,Building Canopy,none,,,8861,29.54296875,22.7160786625954
8862,Deck_Porch_Patio,none,,,8862,111.66796875,46.6613529214025
8863,Deck_Porch_Patio,none,,,8863,12.10546875,14.8894257438944
8864,Deck_Porch_Patio,none,,,8864,27.84765625,33.9959414411177
8865,Deck_Porch_Patio,none,,,8865,9.0390625,14.9214308560364
8866,Deck_Porch_Patio,none,,,8866,31.3984375,22.5755566741909
8867,Deck_Porch_Patio,none,,,8867,22.66796875,22.7187000809286
8868,Deck_Porch_Patio,none,,,8868,116.34375,53.5709741070469
8869,Deck_Porch_Patio,none,,,8869,43.76953125,31.9178152538026
8870,Deck_Porch_Patio,none,,,8870,128.578125,67.458075390736
8871,Deck_Porch_Patio,none,,,8871,69.50390625,42.7942396405115
8872,Deck_Porch_Patio,none,,,8872,37.5703125,32.0587528982954
8873,Deck_Porch_Patio,none,,,8873,25.06640625,20.0538171159309
8874,,none,,,8874,25.71875,20.3695315807014
8875,Deck_Porch_Patio,none,,,8875,11.22265625,13.6413146164828
8876,Deck_Porch_Patio,none,,,8876,16.9921875,16.5300880337881
8877,Deck_Porch_Patio,none,,,8877,16.9453125,18.476851886604
8878,Deck_Porch_Patio,none,,,8878,36.1328125,24.3298404094308
8879,Deck_Porch_Patio,none,,,8879,95.4140625,44.10840074261
8880,Deck_Porch_Patio,none,,,8880,18.12109375,17.3838846986491
8881,Deck_Porch_Patio,none,,,8881,24.78125,20.1082638434011
8882,Deck_Porch_Patio,none,,,8882,51.83984375,29.2165246877176
8883,Deck_Porch_Patio,none,,,8883,22.16015625,18.8292838940785
8884,Deck_Porch_Patio,none,,,8884,183.2890625,85.4214884955844
8885,Deck_Porch_Patio,none,,,8885,12.47265625,14.3166710515459
8886,Deck_Porch_Patio,none,,,8886,13.2890625,14.845196359835
8887,Deck_Porch_Patio,none,,,8887,8.7890625,12.6955013616013
8888,Deck_Porch_Patio,none,,,8888,17.29296875,22.2154980949305
8889,Deck_Porch_Patio,none,,,8889,56.44140625,36.0859257387729
8890,Deck_Porch_Patio,none,,,8890,17.2109375,19.3313743682561
8891,Deck_Porch_Patio,none,,,8891,11.98828125,14.5773238027907
8892,Deck_Porch_Patio,none,,,8892,536.31640625,172.76903353027
8893,Deck_Porch_Patio,none,,,8893,41.47265625,25.9336905798102
8894,Deck_Porch_Patio,none,,,8894,25.55859375,20.4208242416737
8895,Deck_Porch_Patio,none,,,8895,19.89453125,19.6411789104428
8896,Deck_Porch_Patio,none,,,8896,6.49609375,12.6843642068916
8897,Deck_Porch_Patio,none,,,8897,28.1640625,21.645832483817
8898,Deck_Porch_Patio,none,,,8898,181.8125,57.0141513024801
8899,Deck_Porch_Patio,none,,,8899,60.92578125,34.6025893322309
8900,Deck_Porch_Patio,none,,,8900,26.86328125,25.4982774823404
8901,Deck_Porch_Patio,none,,,8901,23.0546875,19.6987801456482
8902,Deck_Porch_Patio,none,,,8902,32.98828125,29.3463628167299
8903,Tank,none,,,8903,7.91796875,14.7559324496633
8904,Deck_Porch_Patio,none,,,8904,22.65625,20.3333862290546
8905,Deck_Porch_Patio,none,,,8905,182.10546875,133.118787637154
8906,Deck_Porch_Patio,none,,,8906,25.1953125,17.9091851259692
8907,Deck_Porch_Patio,none,,,8907,153.41015625,121.042014456803
8908,Deck_Porch_Patio,none,,,8908,23.49609375,19.5015605360627
8909,Deck_Porch_Patio,none,,,8909,14.1875,17.8134440894604
8910,Deck_Porch_Patio,none,,,8910,19.78515625,17.9988353245005
8911,Deck_Porch_Patio,none,,,8911,141.5,87.7806412610603
8912,Deck_Porch_Patio,none,,,8912,28.4375,21.5329931256422
8913,Deck_Porch_Patio,none,,,8913,32.171875,22.8217416926423
8914,Building Canopy,none,,,8914,32.390625,25.3259499888221
8915,Deck_Porch_Patio,none,,,8915,12.75390625,15.5144892645286
8916,Tank,none,,,8916,40.48046875,28.0131220450208
8917,Deck_Porch_Patio,none,,,8917,19.26953125,17.711335365844
8918,Deck_Porch_Patio,none,,,8918,43.34375,27.7961790287115
8919,Deck_Porch_Patio,none,,,8919,83.02734375,45.8094817531048
8920,Deck_Porch_Patio,none,,,8920,25.80859375,20.3499115249952
8921,Deck_Porch_Patio,none,,,8921,89.04296875,43.0654799253682
8922,Deck_Porch_Patio,none,,,8922,46.5625,30.6919206136228
8923,Deck_Porch_Patio,none,,,8923,90.8828125,53.7463704595323
8924,Deck_Porch_Patio,none,,,8924,39.83984375,27.6038132481133
8925,Deck_Porch_Patio,none,,,8925,26.17578125,21.8764585945991
8926,Deck_Porch_Patio,none,,,8926,114.796875,46.7401545675484
8927,Deck_Porch_Patio,none,,,8927,60.25390625,41.4594955997837
8928,Deck_Porch_Patio,none,,,8928,110.67578125,66.8780493394075
8929,Deck_Porch_Patio,none,,,8929,14.1484375,15.9212598210019
8930,Deck_Porch_Patio,none,,,8930,21.67578125,18.6993612671641
8931,Deck_Porch_Patio,none,,,8931,35.58203125,27.1670016974734
8932,Deck_Porch_Patio,none,,,8932,25.61328125,28.6009007378962
8933,Deck_Porch_Patio,none,,,8933,18.453125,18.5894716976199
8934,Deck_Porch_Patio,none,,,8934,13.05078125,15.4427578487199
8935,Deck_Porch_Patio,none,,,8935,34.109375,24.9324709743567
8936,Deck_Porch_Patio,none,,,8936,113.90625,42.834502557318
8937,Deck_Porch_Patio,none,,,8937,23.2578125,21.5445769192925
8938,Deck_Porch_Patio,none,,,8938,23.69140625,19.5916281627127
8939,Deck_Porch_Patio,none,,,8939,29.81640625,23.731361816874
8940,Deck_Porch_Patio,none,,,8940,12.2109375,14.3543628439841
8941,Deck_Porch_Patio,none,,,8941,15.2734375,16.9633438145818
8942,Deck_Porch_Patio,none,,,8942,39.7421875,25.2741708067097
8943,Deck_Porch_Patio,none,,,8943,46.0546875,24.4370272099009
8944,Deck_Porch_Patio,none,,,8944,32.69921875,26.5792480088917
8945,Deck_Porch_Patio,none,,,8945,10.29296875,14.9118313669544
8946,Deck_Porch_Patio,none,,,8946,28.1484375,21.2562939334779
8947,Deck_Porch_Patio,none,,,8947,297.57421875,92.1329231999564
8948,Deck_Porch_Patio,none,,,8948,45.37109375,26.9875941481842
8949,Deck_Porch_Patio,none,,,8949,30.46484375,22.1229793764542
8950,Deck_Porch_Patio,none,,,8950,43.78515625,39.8167441335114
8951,Building Canopy,none,,,8951,140.65234375,49.8279881649674
8952,Deck_Porch_Patio,none,,,8952,12.28125,16.1992867179952
8953,Building Canopy,none,,,8953,148.11328125,50.3180211791658
8954,Deck_Porch_Patio,none,,,8954,50.0546875,31.9959013460942
8955,Deck_Porch_Patio,none,,,8955,89.08984375,45.5515054492309
8956,Deck_Porch_Patio,none,,,8956,30.265625,23.4938066331148
8957,Deck_Porch_Patio,none,,,8957,39.44140625,25.1525121867339
8958,Deck_Porch_Patio,none,,,8958,37.55078125,28.0047163141684
8959,Deck_Porch_Patio,none,,,8959,479.953125,199.912454830607
8960,Deck_Porch_Patio,none,,,8960,21.703125,23.1679153332175
8961,Deck_Porch_Patio,none,,,8961,17.421875,18.3078777285094
8962,Deck_Porch_Patio,none,,,8962,9.80859375,13.2156812086368
8963,Deck_Porch_Patio,none,,,8963,61.60546875,35.6740306407215
8964,Deck_Porch_Patio,none,,,8964,20.3125,18.0680562257693
8965,Deck_Porch_Patio,none,,,8965,30.0234375,23.0284792212477
8966,Deck_Porch_Patio,none,,,8966,76.98828125,36.5903794157104
8967,Deck_Porch_Patio,none,,,8967,45.7578125,27.3608781628694
8968,Deck_Porch_Patio,none,,,8968,10.84375,14.7752669677917
8969,Deck_Porch_Patio,none,,,8969,38.79296875,25.1611369787048
8970,Deck_Porch_Patio,none,,,8970,286.10546875,127.952303065114
8971,Deck_Porch_Patio,none,,,8971,38.51171875,26.3742075032916
8972,Deck_Porch_Patio,none,,,8972,30.04296875,21.9334769590113
8973,Deck_Porch_Patio,none,,,8973,34.37109375,24.7708976647038
8974,Tank,none,,,8974,559.1484375,150.963139478477
8975,Deck_Porch_Patio,none,,,8975,15.52734375,16.2127052593212
8976,Deck_Porch_Patio,none,,,8976,32.734375,23.3597075000259
8977,Deck_Porch_Patio,none,,,8977,87.6875,43.3981572159725
8978,Deck_Porch_Patio,none,,,8978,53.875,30.4626375313739
8979,Deck_Porch_Patio,none,,,8979,75.21875,34.9062681450277
8980,Deck_Porch_Patio,none,,,8980,17.66796875,16.8846435187315
8981,Deck_Porch_Patio,none,,,8981,54.34375,31.507991702197
8982,Deck_Porch_Patio,none,,,8982,52.99609375,29.343295483054
8983,Deck_Porch_Patio,none,,,8983,7.9765625,14.0240710914156
8984,Deck_Porch_Patio,none,,,8984,4.31640625,8.84951369871079
8985,Deck_Porch_Patio,none,,,8985,25.44140625,21.9965608977837
8986,Deck_Porch_Patio,none,,,8986,14.46875,19.9681738608593
8987,Deck_Porch_Patio,none,,,8987,25.46484375,24.9308862255202
8988,Deck_Porch_Patio,none,,,8988,5.2109375,11.4381248023392
8989,Deck_Porch_Patio,none,,,8989,11.66015625,30.2566703368272
8990,Deck_Porch_Patio,none,,,8990,26.7734375,21.3228409708234
8991,Deck_Porch_Patio,none,,,8991,46.45703125,27.2448169702317
8992,Deck_Porch_Patio,none,,,8992,65.9765625,37.1590236200639
8993,Deck_Porch_Patio,none,,,8993,78.69140625,41.5833101795406
8994,Deck_Porch_Patio,none,,,8994,59.28125,31.2119147019134
8995,Deck_Porch_Patio,none,,,8995,19.19921875,17.7699332158108
8996,Deck_Porch_Patio,none,,,8996,35.2265625,23.8864685843741
8997,Deck_Porch_Patio,none,,,8997,28.57421875,21.6896521385724
8998,Deck_Porch_Patio,none,,,8998,49.84765625,31.1844337808855
8999,Deck_Porch_Patio,none,,,8999,40.46875,26.1002762414151
9000,Deck_Porch_Patio,none,,,9000,10.42578125,15.8519531418244
9001,Deck_Porch_Patio,none,,,9001,28.36328125,21.3118852065901
9002,Deck_Porch_Patio,none,,,9002,34.96484375,25.5185196147895
9003,Deck_Porch_Patio,none,,,9003,45.62109375,30.441667053646
9004,Deck_Porch_Patio,none,,,9004,82.82421875,36.415017017907
9005,Deck_Porch_Patio,none,,,9005,36.55859375,24.2962579563785
9006,Deck_Porch_Patio,none,,,9006,20.2265625,17.9930999880768
9007,Deck_Porch_Patio,none,,,9007,42.55078125,26.1178857896888
9008,Deck_Porch_Patio,none,,,9008,45.40234375,29.1981745902424
9009,Deck_Porch_Patio,none,,,9009,22.82421875,19.2651653288642
9010,Deck_Porch_Patio,none,,,9010,12.50390625,14.7232109679058
9011,Deck_Porch_Patio,none,,,9011,29.0703125,21.8824625083915
9012,Deck_Porch_Patio,none,,,9012,15.80078125,16.2318504055982
9013,Deck_Porch_Patio,none,,,9013,24.48828125,20.7283239933013
9014,Deck_Porch_Patio,none,,,9014,68.8671875,46.7502711219618
9015,Deck_Porch_Patio,none,,,9015,204.42578125,141.122760674471
9016,Deck_Porch_Patio,none,,,9016,17.84375,33.5196107716021
9017,Deck_Porch_Patio,none,,,9017,50.94921875,29.5402142403442
9018,Deck_Porch_Patio,none,,,9018,17.21484375,18.3630273496348
9019,Deck_Porch_Patio,none,,,9019,95.015625,57.6000604628691
9020,Deck_Porch_Patio,none,,,9020,106.8984375,53.0093206483666
9021,Deck_Porch_Patio,none,,,9021,83.03125,42.8230137415093
9022,Tank,none,,,9022,16.47265625,14.4605376077639
9023,Deck_Porch_Patio,none,,,9023,11.3671875,14.2904680239839
9024,,none,,,9024,30.17578125,21.8938575540105
9025,Deck_Porch_Patio,none,,,9025,30.19921875,23.1550303531854
9026,Deck_Porch_Patio,none,,,9026,40.00390625,37.5629497446426
9027,Deck_Porch_Patio,none,,,9027,134.828125,57.9232822975265
9028,Deck_Porch_Patio,none,,,9028,38,24.7337026621561
9029,Deck_Porch_Patio,none,,,9029,80.01171875,49.8722307146083
9030,Deck_Porch_Patio,none,,,9030,79.66015625,41.9982685310825
9031,Deck_Porch_Patio,none,,,9031,172.51953125,81.4155729240922
9032,Deck_Porch_Patio,none,,,9032,22.28515625,19.1514188874137
9033,Deck_Porch_Patio,none,,,9033,57.07421875,42.2283978085362
9034,Deck_Porch_Patio,none,,,9034,76.140625,39.4302347386176
9035,Deck_Porch_Patio,none,,,9035,56.33984375,30.1871400178347
9036,Deck_Porch_Patio,none,,,9036,16.55078125,17.4790798587734
9037,Deck_Porch_Patio,none,,,9037,21.8125,19.2097519541029
9038,Deck_Porch_Patio,none,,,9038,55.83984375,30.0745248859391
9039,Deck_Porch_Patio,none,,,9039,6.078125,10.8394689091309
9040,Deck_Porch_Patio,none,,,9040,129.19921875,53.3061003236349
9041,Deck_Porch_Patio,none,,,9041,25.6796875,20.5305813677974
9042,Deck_Porch_Patio,none,,,9042,57.69921875,33.1543800268973
9043,Deck_Porch_Patio,none,,,9043,12.73828125,14.5376030888551
9044,Deck_Porch_Patio,none,,,9044,35.171875,23.3789561115281
9045,Deck_Porch_Patio,none,,,9045,16.15234375,20.5754038859693
9046,Deck_Porch_Patio,none,,,9046,47.48828125,31.8856769274896
9047,Deck_Porch_Patio,none,,,9047,26.18359375,20.611652191704
9048,Deck_Porch_Patio,none,,,9048,27.67578125,21.4284806774232
9049,Deck_Porch_Patio,none,,,9049,18.671875,18.3876359331038
9050,Building Canopy,none,,,9050,242.63671875,86.728312370935
9051,Deck_Porch_Patio,none,,,9051,13.53125,14.7817278165061
9052,Deck_Porch_Patio,none,,,9052,38.41015625,24.8057476314527
9053,Deck_Porch_Patio,none,,,9053,123.73046875,48.2064495441947
9054,Building Canopy,none,,,9054,11.609375,14.5397273521642
9055,Deck_Porch_Patio,none,,,9055,32.3203125,23.034396755181
9056,Deck_Porch_Patio,none,,,9056,19.0234375,17.9148262876354
9057,Deck_Porch_Patio,none,,,9057,31.36328125,22.4117021639911
9058,Deck_Porch_Patio,none,,,9058,22.00390625,18.791401815036
9059,Deck_Porch_Patio,none,,,9059,13.0234375,14.5663354046231
9060,Deck_Porch_Patio,none,,,9060,48.57421875,31.1900087131987
9061,Deck_Porch_Patio,none,,,9061,27.51953125,21.3721835320746
9062,Deck_Porch_Patio,none,,,9062,74.23046875,35.7755274975769
9063,Deck_Porch_Patio,none,,,9063,22.12109375,18.8333187557056
9064,Deck_Porch_Patio,none,,,9064,168.51953125,65.7699640061929
9065,Deck_Porch_Patio,none,,,9065,12.93359375,14.4802957558522
9066,Deck_Porch_Patio,none,,,9066,35.2578125,28.5377652576274
9067,Deck_Porch_Patio,none,,,9067,30.2109375,21.9926323200622
9068,Deck_Porch_Patio,none,,,9068,21.796875,19.093661379359
9069,Deck_Porch_Patio,none,,,9069,33.51953125,24.2855401974034
9070,Deck_Porch_Patio,none,,,9070,13.86328125,16.8684836587366
9071,Deck_Porch_Patio,none,,,9071,17.03515625,23.0838596452847
9072,Deck_Porch_Patio,none,,,9072,27.0390625,21.6003521326582
9073,Deck_Porch_Patio,none,,,9073,59.59765625,31.3377646768432
9074,Deck_Porch_Patio,none,,,9074,43.87890625,28.2600001979222
9075,Deck_Porch_Patio,none,,,9075,280.59765625,146.184388212598
9076,Deck_Porch_Patio,none,,,9076,11.78125,13.7615367722724
9077,Deck_Porch_Patio,none,,,9077,95.328125,40.1825814123086
9078,Deck_Porch_Patio,none,,,9078,36.4140625,27.0508013152846
9079,Deck_Porch_Patio,none,,,9079,56.046875,43.5201303939277
9080,Deck_Porch_Patio,none,,,9080,118.2578125,46.8957664751976
9081,Deck_Porch_Patio,none,,,9081,28.1875,21.4980428919112
9082,Deck_Porch_Patio,none,,,9082,16.171875,16.3042991531409
9083,Deck_Porch_Patio,none,,,9083,19.83984375,21.5217108292377
9084,Deck_Porch_Patio,none,,,9084,27.83984375,21.1443412458781
9085,Deck_Porch_Patio,none,,,9085,9.1640625,12.5473645130071
9086,Deck_Porch_Patio,none,,,9086,10.83984375,15.629434634044
9087,Deck_Porch_Patio,none,,,9087,34.27734375,34.4231913164632
9088,Deck_Porch_Patio,none,,,9088,46.69140625,33.2549733762273
9089,Deck_Porch_Patio,none,,,9089,25.54296875,21.6607061831098
9090,Deck_Porch_Patio,none,,,9090,14.09765625,16.0130865638374
9091,Deck_Porch_Patio,none,,,9091,44.01953125,26.6706771782983
9092,Deck_Porch_Patio,none,,,9092,32.890625,23.5863910953604
9093,Deck_Porch_Patio,none,,,9093,21.12890625,18.3939945863188
9094,Deck_Porch_Patio,none,,,9094,6.23828125,15.196930681135
9095,Deck_Porch_Patio,none,,,9095,86.0390625,50.7943346886423
9096,Deck_Porch_Patio,none,,,9096,28.55078125,21.5393951721215
9097,Deck_Porch_Patio,none,,,9097,29.18359375,21.6383821743555
9098,Deck_Porch_Patio,none,,,9098,33.5703125,24.7016272380036
9099,Deck_Porch_Patio,none,,,9099,28.83984375,21.5129830463455
9100,Deck_Porch_Patio,none,,,9100,32.953125,23.6455732321345
9101,Deck_Porch_Patio,none,,,9101,23.2890625,19.3663101036416
9102,Deck_Porch_Patio,none,,,9102,28.5859375,23.0838766505207
9103,Deck_Porch_Patio,none,,,9103,37.73828125,25.1348758756976
9104,Deck_Porch_Patio,none,,,9104,42.26953125,27.693317637755
9105,Deck_Porch_Patio,none,,,9105,25.9140625,20.0873240275133
9106,Deck_Porch_Patio,none,,,9106,60.51171875,34.0097836761756
9107,Deck_Porch_Patio,none,,,9107,16.6328125,16.5576888088392
9108,Deck_Porch_Patio,none,,,9108,33.46484375,23.1299799540729
9109,Deck_Porch_Patio,none,,,9109,23.50390625,26.9210233528254
9110,Deck_Porch_Patio,none,,,9110,21.02734375,18.372207999272
9111,Deck_Porch_Patio,none,,,9111,22.23828125,18.8649530952625
9112,Deck_Porch_Patio,none,,,9112,46.45703125,28.2253456299743
9113,Deck_Porch_Patio,none,,,9113,43.5859375,28.5267329720059
9114,Deck_Porch_Patio,none,,,9114,77.0078125,35.2305912655709
9115,Deck_Porch_Patio,none,,,9115,23.60546875,19.5055759041316
9116,Deck_Porch_Patio,none,,,9116,18.00390625,17.1141313129024
9117,Deck_Porch_Patio,none,,,9117,45.69921875,28.5404866434138
9118,Deck_Porch_Patio,none,,,9118,64.48828125,41.1540527148468
9119,Deck_Porch_Patio,none,,,9119,7.40234375,12.7208154208626
9120,Deck_Porch_Patio,none,,,9120,22.34375,21.0008666255061
9121,Deck_Porch_Patio,none,,,9121,40.40625,26.0586826152442
9122,Deck_Porch_Patio,none,,,9122,34.4375,28.3364646984019
